DateOfDeparture,Departure,Arrival,WeeksToDeparture,log_PAX,std_wtd
2012-01-22,MCO,EWR,14.75,10.6311890589,10.3481077175
2012-08-29,ATL,MSP,11.347826087,10.91421574,7.37692160268
2011-10-22,ATL,ORD,13.090909090899999,10.3122511889,10.239554914600001
2011-10-10,ORD,LGA,14.3225806452,13.7429511417,9.47061102138
2013-02-22,DEN,ATL,12.2,10.447815779299999,9.61687114015
2012-05-16,LAS,DFW,8.555555555560002,9.981085664830001,5.43650214343
2012-01-04,MCO,PHL,10.4090909091,10.528621592,8.35896491034
2012-03-26,DEN,MSP,11.5454545455,10.9355299806,8.30219289865
2013-02-23,LGA,DFW,8.1875,9.30703578288,5.94663770546
2012-09-22,MIA,JFK,19.133333333299998,9.765837304789999,14.3688680075
2012-01-27,PHX,ORD,11.333333333299999,10.6985682534,8.386497083610001
2012-11-07,DEN,SEA,9.894736842110001,10.4953769371,7.673147527739999
2011-10-01,DFW,SFO,11.3913043478,10.4819113497,7.265980071760001
2011-11-04,MIA,LGA,13.64,10.9088488996,9.66040026776
2012-03-24,LAX,ORD,14.551724137899999,11.8080974448,9.616155330989999
2013-01-25,EWR,SFO,13.5,10.0333781304,11.3624496988
2012-03-12,SFO,LAS,11.619047619000002,10.892655086500001,9.56805199858
2012-11-29,ORD,SEA,12.7272727273,10.8095071816,10.1097869517
2012-12-09,ORD,MSP,9.95238095238,11.517842726800001,7.98421060892
2012-11-21,SFO,JFK,16.935483871,11.4467121486,11.944135196500001
2012-04-29,ORD,IAH,9.055555555560002,10.8432124801,6.27293178686
2012-11-01,MCO,EWR,14.4137931034,10.8708422559,10.943090583900002
2011-12-03,MCO,ATL,13.962962962999999,10.8095071816,9.52519525938
2012-05-13,BOS,EWR,10.1052631579,10.0074151716,7.81661149122
2012-10-25,LGA,MIA,14.083333333299999,11.3685650176,11.064697747
2012-05-01,ATL,LAX,11.2631578947,11.1504769953,10.6658442665
2013-01-14,BOS,SFO,10.0555555556,11.9082327471,8.47468355975
2012-07-04,ORD,LAX,13.8888888889,10.892655086500001,9.3903933453
2011-10-31,PHL,DFW,7.1875,10.289915882999999,5.588306243099999
2012-02-28,MIA,JFK,10.8636363636,11.1457495511,7.23283159031
2011-09-21,DEN,LAX,13.2142857143,11.578869873399999,9.04456924371
2011-09-21,BOS,LGA,7.8,13.468548723,7.83034390779
2012-04-17,LGA,ATL,7.555555555560001,12.2229269005,5.249338582669999
2011-09-27,SFO,ATL,10.6956521739,10.4819113497,7.60044725125
2012-03-02,DTW,ATL,9.63157894737,10.8320449272,8.42753770759
2012-02-28,ATL,DFW,7.375,11.8114129581,6.22762662122
2012-11-07,LAS,DEN,13.695652173900001,10.5997384695,10.985257818
2011-10-03,BOS,LAX,11.8846153846,11.474697304600001,8.12564790316
2011-09-19,EWR,LAX,12.84,11.593819658900001,8.3
2012-10-06,LAX,EWR,11.5714285714,10.092588683099999,9.20093162985
2011-11-01,DTW,ATL,10.7,10.8376370626,7.854599725139999
2012-08-04,LAX,IAH,14.3703703704,9.981085664830001,10.3669153789
2011-12-21,SFO,LAS,14.6,9.97222590586,11.5217186218
2012-04-30,ATL,CLT,9.263157894739999,10.686497170800001,7.82334189222
2012-06-17,SFO,LAX,17.6176470588,12.5352959731,13.2345157228
2011-12-31,LGA,DTW,8.647058823530001,8.98970825366,5.926014432890001
2012-11-11,DFW,ATL,12.416666666700001,11.723234044200002,10.6195744886
2012-04-27,LAS,SFO,18.6206896552,10.370536424900001,14.1356029562
2012-04-25,IAH,ORD,8.588235294119999,10.9195671805,6.33501009795
2011-10-03,ORD,DTW,11.666666666700001,11.853986685399999,8.3745646653
2012-02-19,PHL,MCO,13.0,10.5482875994,9.26892892832
2013-02-18,ORD,EWR,7.93333333333,11.4786611228,6.408327915040001
2011-10-04,LGA,DFW,13.7407407407,11.3001178582,8.95111764656
2011-11-09,DFW,LAS,14.0,10.4683478299,9.28767298979
2013-01-07,SFO,DFW,9.7,11.0880652902,9.13120733356
2011-10-09,LAX,SEA,13.041666666700001,11.1123175924,9.16742421112
2012-05-07,SFO,DFW,8.0,11.3346554333,5.04975246918
2013-02-09,SFO,JFK,11.6818181818,12.1247476138,9.92057200557
2012-06-30,DEN,PHX,9.36842105263,8.607087871760001,7.6609437068499995
2012-05-22,ATL,MCO,10.5238095238,11.684634861500001,8.93654881718
2012-04-28,DEN,DFW,7.06666666667,9.25558491283,4.589843860819999
2012-04-03,DFW,BOS,7.285714285710001,10.1660545572,9.024995814430001
2012-04-27,ORD,PHL,10.4,11.8114129581,7.436750846830001
2011-10-15,ATL,MCO,14.5483870968,11.4467121486,9.68448487592
2012-02-07,SEA,LAX,13.333333333299999,10.662118055599999,11.8799551065
2012-06-28,CLT,LGA,8.470588235289998,11.5900934323,5.88555060146
2011-11-06,DEN,SFO,10.3888888889,11.187871245699998,8.8459953644
2012-04-03,PHL,MCO,11.826086956500001,10.7460861298,8.02638928169
2012-03-14,LAX,ATL,16.0,11.2335837243,12.7039877341
2013-03-04,ORD,LAS,9.53333333333,7.697005567050001,8.77387898144
2011-09-14,LAX,JFK,13.0689655172,13.3344215519,8.51859744694
2012-02-15,ATL,DFW,6.076923076919999,12.0707689192,4.03033370127
2012-08-21,LAS,SFO,16.444444444400002,10.775181505399999,13.197707648699998
2013-02-22,DEN,LAX,10.2173913043,10.924903309400001,6.999717667939999
2012-01-10,DFW,SFO,12.409090909100001,11.0184314401,9.864120122989998
2013-02-22,MIA,LGA,16.78125,11.6488376827,12.063633366400001
2013-02-02,DEN,ATL,10.6470588235,8.97460715287,10.367866080299999
2011-10-28,BOS,ORD,11.956521739100001,12.1163278444,8.4125353484
2012-12-15,JFK,SFO,15.9,11.238093946,10.939803944500001
2013-01-19,ATL,DTW,10.714285714299999,9.134352480319999,7.41716156722
2011-09-13,PHL,MCO,11.7727272727,9.99867990621,8.40029374873
2012-11-08,LAX,SEA,9.52380952381,11.2913825928,6.83826767258
2012-04-11,LGA,ORD,12.4285714286,13.5783237512,11.1156260668
2012-05-14,ORD,SEA,12.695652173900001,11.3431908064,10.533214922400001
2013-02-13,LGA,CLT,7.666666666669999,11.7914308839,5.62731433871
2012-05-04,LAS,SFO,12.4230769231,11.1267190211,9.09581476031
2011-09-30,ATL,SFO,10.4,10.751941631400001,7.436750846830001
2011-12-26,BOS,LAX,11.958333333299999,10.2134717492,7.9097032685899995
2012-10-18,ORD,SFO,14.4137931034,12.4218111709,9.34465944262
2012-10-22,ATL,BOS,10.5,11.9145121327,8.13428956127
2013-02-03,IAH,ORD,9.947368421050001,10.075862331,6.76160470936
2012-10-11,PHL,DFW,8.6875,11.0978040891,6.759869328130001
2012-10-02,LGA,BOS,6.166666666669999,12.9773375481,5.13160143945
2012-05-27,ATL,LGA,10.857142857100001,11.2957553399,7.831256056889999
2012-01-04,DFW,PHL,11.35,9.39379448417,10.0434582008
2012-03-18,LAX,LAS,12.32,11.206290909100002,9.33952175792
2012-02-29,LGA,CLT,8.647058823530001,11.619696843699998,6.00979592489
2012-12-16,LAX,LAS,15.9666666667,10.515394758200001,11.5444667544
2012-06-16,LGA,DTW,8.5,9.674348761360001,6.38748776907
2013-02-08,BOS,ORD,8.647058823530001,10.8151672034,5.988960432230001
2012-07-20,LAX,ORD,15.333333333299999,12.7007505597,11.989458971800001
2011-09-02,JFK,SFO,13.0,11.834457965,7.937253933189999
2012-01-18,DEN,PHX,9.95,11.5371291009,6.7937664927400006
2013-02-07,ATL,ORD,10.4285714286,12.3237609573,7.039683434439999
2011-12-07,LAX,DFW,16.46875,11.6810859056,11.750042896300002
2012-01-14,ATL,CLT,10.0,8.58853074597,7.2418536608
2011-10-25,ORD,BOS,10.1052631579,12.1907713495,7.362779795419999
2011-12-10,ORD,PHL,7.92857142857,9.16198225614,6.318036278589999
2012-02-26,LAX,ATL,14.8214285714,11.2154329654,9.86972014099
2012-03-09,BOS,ATL,10.4736842105,11.256026543299999,8.153856763330001
2012-03-26,ORD,MSP,8.84210526316,12.2597541346,6.89011496352
2011-12-25,EWR,SFO,10.6363636364,10.0842442586,6.72978775966
2012-04-03,PHL,ATL,9.0,10.9722536152,8.11582815655
2011-11-13,LGA,ORD,11.0454545455,12.8902411418,7.377425494470001
2013-01-09,EWR,SFO,8.4375,9.945391259360001,5.94383434045
2011-12-29,DEN,MSP,9.55,9.54493437602,6.00416522091
2012-05-05,IAH,ORD,10.55,9.68473862531,10.6399198652
2012-09-26,DEN,ATL,12.173913043499999,10.6559731546,10.645751068400001
2012-06-17,DTW,LGA,11.142857142899999,10.618672396100001,8.63299319058
2012-11-03,SFO,EWR,11.6,9.88123343258,9.944054028730001
2011-09-19,DEN,LAS,13.083333333299999,11.251559533399998,9.10287420767
2012-12-29,SFO,ORD,18.25,9.4058655668,14.439208452699999
2012-02-28,LAX,ATL,13.92,11.3088123996,10.1649725364
2013-02-04,DEN,ORD,9.444444444439998,11.210867539,6.75819521872
2013-02-09,EWR,BOS,10.1538461538,7.756216119660001,11.2682899756
2013-03-03,LAX,LAS,11.043478260899999,9.6950709274,8.58369628407
2012-08-09,SFO,ORD,13.7857142857,12.3060593596,8.65964306363
2012-02-08,LGA,ATL,5.6428571428600005,12.4146335774,4.19903180887
2012-06-10,DEN,LAS,11.4782608696,10.7224785265,7.63883359265
2012-11-26,LAX,LAS,13.962962962999999,10.9195671805,11.015658370899999
2013-01-10,LGA,ORD,8.05882352941,13.6476616908,5.15352534964
2012-10-13,SEA,SFO,12.5217391304,9.765837304789999,9.53877048117
2012-09-29,ATL,LGA,15.703703703699999,10.892655086500001,11.667887604
2013-02-24,DEN,DFW,8.22222222222,10.8980686629,6.131457513659999
2012-04-13,ORD,IAH,10.35,10.848771279300001,7.85577226597
2012-12-10,BOS,LGA,5.6428571428600005,12.9613137915,4.19903180887
2012-10-18,ORD,IAH,10.6842105263,11.1645878502,8.9072544191
2011-10-12,ATL,MIA,10.0,10.6498079399,7.071067811869999
2012-04-01,DEN,LAS,10.1578947368,10.1418860666,7.77648276604
2013-02-25,ORD,IAH,6.076923076919999,11.6524484791,4.03033370127
2012-03-23,LAS,DEN,8.647058823530001,11.058539991400002,6.08215809223
2012-06-15,EWR,LAX,12.4782608696,10.5806103453,9.10978277965
2012-05-22,EWR,BOS,9.9,11.608650558099999,6.79705818719
2012-06-07,ORD,LAS,13.3846153846,11.2154329654,9.36835918644
2012-04-11,DFW,PHL,8.333333333330001,10.7343196822,7.077798958380001
2012-12-20,PHL,BOS,6.57142857143,10.7693986302,6.1608476653799995
2012-06-19,DFW,ATL,10.857142857100001,11.5600125261,11.186088298800001
2012-01-23,ATL,DEN,9.263157894739999,11.169267842,6.07217794776
2012-12-24,PHX,ORD,12.3913043478,9.621513053360001,9.29681827506
2012-08-13,MSP,ORD,11.217391304300001,12.204236936900001,8.62847569883
2012-12-26,DFW,PHL,10.1052631579,9.16198225614,7.57110542965
2012-11-28,ORD,BOS,10.6315789474,12.318720479200001,9.28685167509
2012-01-31,LAX,DEN,15.3703703704,10.924903309400001,12.363557330199999
2012-02-11,SEA,ORD,8.6,9.04891880627,7.32705358829
2012-11-24,BOS,ATL,11.3636363636,9.59995239987,7.89542033952
2012-08-15,DFW,PHL,10.35,10.775181505399999,7.350438583410001
2011-12-07,ORD,SEA,8.29411764706,10.5997384695,5.52001705027
2012-11-05,SEA,LAX,10.7272727273,10.8432124801,8.22992112548
2012-10-23,SEA,SFO,14.8695652174,11.4386386479,12.4619579223
2013-02-13,LGA,BOS,4.777777777780001,13.2521188539,4.11636301174
2013-02-19,EWR,ORD,6.15384615385,11.8080974448,5.55046775576
2012-08-02,SFO,SEA,12.9230769231,11.540962557,10.0475791191
2012-11-29,LGA,CLT,8.88235294118,11.7947761327,6.85458197979
2011-12-20,DTW,ORD,13.24,10.803829929800001,11.102852486300002
2012-10-06,PHL,ATL,12.3846153846,9.6950709274,9.015883420169999
2011-09-15,DFW,LGA,10.2380952381,11.9517508226,6.533794930240001
2011-09-04,JFK,LAX,13.5,11.9548207422,8.225975119500001
2012-01-01,DFW,PHL,9.105263157889999,8.881338931,5.801290439219999
2011-09-11,LGA,ORD,12.3703703704,12.629495628199999,8.3165643246
2012-10-27,BOS,LGA,9.54545454545,7.7851310516600005,13.3218890279
2012-11-08,ATL,MSP,12.6086956522,11.0184314401,11.027812485799998
2012-03-15,DFW,ATL,7.705882352939999,11.9761698393,5.99754851879
2012-04-13,ORD,LGA,11.5238095238,13.1644128171,9.14668818545
2012-10-26,IAH,ORD,13.2727272727,11.1026544839,12.8699791622
2012-08-26,DTW,ORD,12.0,10.0419527467,11.4275209601
2012-04-26,ORD,DTW,6.5625,11.719757853499999,4.66145542365
2012-02-08,ATL,ORD,6.75,12.331296223099999,4.98664884132
2012-06-06,ORD,ATL,11.409090909100001,12.105042026300001,10.0411491038
2012-04-14,MCO,PHL,21.5952380952,10.3488923627,13.854750922100001
2012-05-06,BOS,LAX,9.36842105263,10.820810099600001,6.29118012526
2012-02-11,DEN,SFO,13.8888888889,9.381644762010001,9.51651735479
2012-07-24,PHL,ATL,8.411764705880001,11.540962557,5.64644604518
2012-03-31,SFO,ORD,14.962962962999999,11.2245304261,11.2915267125
2012-11-03,ATL,BOS,9.0625,9.30703578288,7.01872495543
2012-04-10,ATL,LAX,14.347826087,11.242593286500002,12.047665544000001
2012-12-18,JFK,LAX,19.0,13.0194064542,13.3315314098
2011-09-22,PHL,DFW,8.70588235294,11.033573410299999,6.2626342888
2012-05-13,SEA,LAX,15.551724137899999,10.8320449272,11.0537201459
2011-11-17,LAX,ATL,11.8076923077,11.895610189600001,7.975057270110001
2013-02-09,DFW,DEN,13.0454545455,10.447815779299999,11.129015156600001
2011-09-22,BOS,ATL,9.65,11.8604510792,6.14966836932
2012-05-30,PHL,ORD,10.6,12.1022098682,8.50634438151
2012-07-04,LAX,IAH,11.4782608696,10.075862331,7.464275920660001
2012-10-15,EWR,ORD,7.8125,12.487502642799999,5.25634537171
2012-04-29,SFO,EWR,13.038461538499998,10.8980686629,8.66016521427
2012-09-22,SFO,LAX,15.34375,12.0504814926,10.4622497272
2012-12-21,ATL,DFW,12.8181818182,10.9195671805,12.210987884200001
2012-05-03,BOS,SFO,7.625,11.1785927402,4.99165971062
2012-09-03,DEN,MSP,13.7407407407,10.4953769371,9.19695849638
2012-02-27,SEA,ORD,13.409090909100001,10.7284085021,12.2849466185
2012-12-06,BOS,PHL,5.833333333330001,11.7267037675,4.19595765065
2012-08-11,IAH,LAX,11.9545454545,10.0333781304,9.39846630207
2012-04-25,EWR,MCO,10.857142857100001,10.618672396100001,8.008031682539999
2011-11-25,MIA,ATL,13.08,9.68473862531,10.7545339276
2011-10-10,MIA,ATL,12.88,11.229062568699998,8.65216735853
2012-12-10,ORD,IAH,10.0,11.5139614023,8.94427191
2011-11-04,LAX,IAH,12.68,11.043600185799999,8.45438742114
2012-09-08,ORD,SFO,14.5555555556,11.169267842,10.5696711736
2012-03-27,PHL,BOS,5.666666666669999,11.418300651800001,3.8690692640099997
2012-10-17,ORD,DFW,10.1363636364,12.473619384500001,7.716990867689999
2013-01-31,ATL,SFO,6.307692307690001,10.5806103453,4.44193305114
2012-02-20,LAX,BOS,8.823529411760001,10.3848274968,6.1056868380800005
2011-11-03,LGA,CLT,9.666666666669999,11.593819658900001,7.243658484169999
2011-10-22,EWR,ORD,11.913043478299999,10.4270551669,8.37155923067
2012-05-25,ATL,MIA,11.3181818182,10.55479712,8.385851824500001
2012-07-27,ATL,MIA,12.96,10.8151672034,10.9562767398
2012-09-04,ORD,LAS,14.166666666700001,10.7693986302,11.5369601401
2011-12-02,DFW,LGA,9.52631578947,11.4142063017,6.702971323330001
2012-11-03,LAX,DEN,14.0,9.73583704789,11.964232409300001
2012-04-12,PHL,DFW,5.18181818182,11.0385935365,3.6556307750699997
2013-02-07,ORD,PHL,6.0,11.9609454628,3.89444048185
2012-05-21,LGA,ORD,10.4545454545,13.5641413577,8.22729066512
2012-11-06,DEN,DFW,8.6875,11.2154329654,7.226974931919999
2012-08-15,ORD,IAH,9.38888888889,10.6743474486,6.74875926626
2012-07-10,JFK,MIA,15.7419354839,9.963323856699999,11.3106667706
2012-12-18,PHX,DEN,9.31578947368,10.5087459962,6.20082997652
2012-03-04,PHL,MCO,12.6153846154,11.326080817000001,7.83365520343
2012-08-28,LGA,ORD,12.347826087,13.1692173945,9.30595457295
2012-05-15,EWR,ATL,7.35294117647,11.078275368699998,5.56710401006
2011-12-02,DEN,DFW,7.42857142857,11.058539991400002,5.61199656936
2012-09-25,DEN,ORD,11.1,11.033573410299999,8.86685133695
2012-02-03,DFW,LGA,8.411764705880001,11.1504769953,5.6242646578199995
2012-06-20,DTW,LGA,9.105263157889999,10.987773614000002,7.79526021832
2013-02-06,MSP,ATL,10.5454545455,10.716529635499999,7.81163523352
2012-08-20,MSP,ORD,11.2,12.3709780554,7.58287544405
2012-04-08,SEA,SFO,10.5263157895,10.662118055599999,8.08543561015
2012-08-14,LAS,JFK,16.6470588235,10.9355299806,10.2125364224
2012-10-24,ORD,LAX,16.5517241379,12.390506775699999,12.2637276054
2013-02-21,LGA,CLT,7.076923076919999,11.4786611228,5.85180226457
2011-09-29,BOS,PHL,9.77777777778,11.619696843699998,7.51121166348
2012-10-24,LAS,SFO,14.961538461500002,11.5600125261,11.441960563599999
2012-05-12,PHL,ATL,15.125,9.89979055837,12.8513660245
2012-02-03,SEA,LAX,8.1875,11.1362585598,6.046693311219999
2011-12-03,BOS,ORD,8.76470588235,9.80510140252,6.2901650590900005
2013-01-05,ATL,PHL,13.88,9.22931721443,12.5143917151
2012-03-17,DTW,ATL,8.588235294119999,9.52246451678,5.9272550933099994
2012-02-11,SEA,DEN,9.894736842110001,9.09212481015,7.070240738019999
2012-12-04,MSP,ORD,10.95,12.257147599200001,9.98143012641
2012-03-09,BOS,LAX,15.25,11.4345887532,12.8037019103
2012-05-06,PHX,ORD,12.0,10.9195671805,9.44659172602
2012-06-05,ORD,PHL,10.380952381,12.4431796819,7.0390069646
2012-08-30,ORD,SEA,13.695652173900001,11.0234924357,11.9902793303
2011-11-11,DFW,DEN,10.25,11.210867539,7.08501012145
2013-02-22,MSP,DEN,10.2,10.9408206955,6.90232607627
2012-08-22,EWR,ATL,10.4210526316,10.803829929800001,8.90265746513
2012-10-16,ATL,EWR,9.0,10.992918377999999,8.522030274530001
2012-12-10,BOS,ORD,8.4,12.1022098682,7.443117626369999
2012-07-30,MCO,EWR,15.433333333299998,10.780946504600001,10.6112605554
2012-03-22,MSP,ATL,11.4545454545,11.033573410299999,7.95060508465
2012-10-11,MCO,ATL,13.222222222200001,12.0621013169,9.77568936516
2012-02-25,LGA,ATL,8.8,9.853046864489999,8.73580481205
2012-03-17,ORD,SFO,13.28,10.9722536152,11.322985472000001
2012-03-13,ATL,MIA,8.066666666669999,10.8151672034,6.67047510266
2011-11-02,EWR,ATL,7.882352941180001,10.803829929800001,6.42147133589
2012-06-01,BOS,LGA,9.090909090910001,11.6987635333,12.9031356302
2012-03-17,PHL,DFW,8.64285714286,8.41264361529,6.2708991240600005
2012-10-12,PHX,ORD,15.642857142899999,10.91421574,10.948411979300001
2012-02-18,IAH,ORD,10.5,9.589077874860001,10.820731735599999
2012-03-23,ATL,LGA,10.4,12.0851260014,9.767831198160001
2012-07-24,LAS,DEN,12.8695652174,10.2367357817,9.206244658460001
2013-01-27,PHX,DEN,10.1363636364,10.624941228099999,7.0325464773899995
2012-03-18,MCO,PHL,17.0344827586,10.987773614000002,13.186797398
2012-08-20,ORD,PHX,10.95,10.6925424784,8.50680841877
2012-07-10,SFO,ATL,9.80952380952,10.2134717492,7.3458767184000004
2012-07-27,ORD,SEA,17.2727272727,10.9513573097,11.5684720449
2012-12-23,LAX,JFK,21.9333333333,12.2545374158,14.181293696600001
2011-11-19,DFW,LAS,12.666666666700001,9.66390069058,9.13981574672
2012-02-25,JFK,SFO,11.65,10.9566033772,10.8301479797
2012-09-20,DFW,PHL,11.2105263158,10.9408206955,10.331069361499999
2012-08-04,LGA,DFW,13.7692307692,9.98990353351,10.2031669292
2012-03-21,DFW,SFO,11.05,11.4142063017,8.70858620467
2012-01-20,IAH,ORD,10.3157894737,11.6049538756,8.65417453268
2012-02-18,LAX,IAH,16.0,10.4819113497,13.711309200799999
2012-07-12,LAX,LAS,14.2142857143,11.5562180675,10.5562238719
2012-06-22,MIA,ATL,10.8095238095,10.7224785265,7.69167762987
2012-05-07,EWR,SFO,12.5,11.4667443042,10.6759632107
2013-02-03,SEA,DEN,9.5,9.453383443160002,6.94728046665
2011-10-21,LAS,ORD,15.354838709700001,11.7301670476,9.638631946830001
2012-11-07,LAS,LAX,16.1935483871,11.256026543299999,12.437629342300001
2013-02-05,DFW,SFO,8.6,10.780946504600001,7.84492556643
2012-03-10,JFK,LAX,13.2142857143,12.550958729000001,9.287016595689998
2011-12-11,DEN,LAS,9.263157894739999,10.1008959385,6.162990843769999
2011-11-23,ORD,SEA,11.956521739100001,10.0419527467,8.265361790850001
2012-04-22,ATL,LAX,12.48,11.7644506556,10.3324730825
2011-12-23,SFO,LAS,13.086956521700001,10.3776956496,9.958609995549999
2012-10-16,DFW,LGA,10.5,11.4305300449,6.49358657959
2012-07-07,ATL,BOS,12.5217391304,9.7053463019,9.159543285639998
2012-08-06,MSP,ATL,10.8181818182,11.1219308907,8.63346955382
2011-10-17,PHX,DEN,9.72222222222,11.286999569,7.52881176122
2013-03-05,DEN,MSP,7.5,9.12038255916,6.04788583531
2011-10-10,EWR,ORD,12.25,12.7110033384,8.28434878446
2012-06-14,JFK,MCO,13.3703703704,10.716529635499999,10.1721646896
2011-11-22,ORD,IAH,14.407407407400001,10.624941228099999,10.2140900391
2012-06-02,EWR,LAX,13.2272727273,10.0074151716,12.0155923231
2012-02-05,ORD,MSP,13.565217391300001,10.662118055599999,12.4309953048
2011-10-28,DTW,ORD,12.75,11.442679767000001,8.82314150895
2012-09-09,BOS,ATL,11.6818181818,10.751941631400001,8.408535140169999
2012-03-28,SFO,LAX,16.0,12.87157256,12.7549855026
2012-10-07,LAS,LAX,18.6176470588,11.6810859056,12.6419568534
2012-10-05,JFK,MCO,17.1935483871,10.4270551669,11.533774620199999
2012-08-14,CLT,ATL,10.5294117647,10.7924233148,10.666053904
2013-02-16,BOS,EWR,14.1052631579,8.26336590608,13.084744029400001
2011-10-02,DFW,SFO,13.6206896552,11.6343241795,9.313637440039999
2012-10-27,BOS,ORD,12.782608695699999,10.5677483926,10.757477406800001
2012-05-09,LAS,SFO,15.357142857100001,11.304470195699999,11.4445985504
2011-09-23,ATL,ORD,8.352941176469999,12.2597541346,5.689257162300001
2012-04-29,SFO,JFK,15.5625,12.6123265702,10.9247794692
2012-09-03,LAX,LAS,18.891891891900002,11.1504769953,12.038788661300002
2012-12-18,SEA,ORD,10.1904761905,9.98990353351,6.577378259
2011-09-09,DEN,DFW,7.9375,11.351687293800001,5.4585559751
2012-03-02,LAS,LAX,10.9545454545,11.4786611228,8.704007138080001
2013-02-14,LAX,DFW,9.78947368421,11.9019321474,7.01252013163
2011-10-24,MSP,ORD,10.5714285714,12.0387888164,8.41766849295
2012-08-19,DFW,PHL,8.4375,10.0842442586,6.06595691819
2011-11-11,DTW,LGA,9.42105263158,11.0831767533,6.56011339226
2011-11-05,EWR,ORD,9.166666666669999,10.7284085021,6.528219286970001
2012-08-06,LAX,SFO,16.1470588235,12.719165170999998,10.871515054100001
2012-01-08,LAX,JFK,18.5675675676,13.0791044193,13.0096983921
2011-10-02,ATL,DFW,12.1304347826,11.781358983099999,8.37368360252
2011-10-08,ORD,ATL,8.22222222222,9.795362603600001,6.78714663737
2011-09-27,EWR,ORD,10.7272727273,11.9019321474,8.647497949069999
2012-09-19,DTW,ORD,8.647058823530001,12.1331295415,5.95757056684
2011-09-04,JFK,SFO,11.6923076923,11.0184314401,7.85248613253
